具,0.00056231907288,jù,tool/device/utensil/equipment/instrument
罗,0.00056007105754,luō/luó,"fussy/talkative, subordinate in a gang of bandits, (surname)/gauze/to collect/to gather/to catch/to shift"
字,0.00055925453703,zì,letter/symbol/character/word
爱,0.00055899097662,ài,to love/affection/to be fond of/to like
击,0.00055561120183,jī,to hit/to strike/to break
流,0.00055501173107,liú,to flow/to spread/to circulate/to move
备,0.00055354922914,bèi,to prepare/get ready/to provide or equip
兵,0.00055286707277,bīng,soldiers/a force/an army/weapons/arms/military/warlike
连,0.00055199887374,lián,(surname)/even/as/join/to link/successively
调,0.0005497508584,diào/tiáo,"mode (music)/to move (troops)/tune/tone/melody/to transfer, harmonize/reconcile/blend/suit well/provoke/incite"
深,0.00054739948604,shēn,deep/profound
商,0.00054472253905,shāng,commerce/consult
算,0.00054413857184,suàn,regard as/to figure/to calculate/to compute
质,0.0005403505368,zhì,hostage/substance/nature/quality
团,0.0005382368856,tuán,"regiment/round/circular/group/society, dumpling"
集,0.00053755472923,jí,to gather/to collect/collected works
百,0.00053713613326,bǎi,hundred
需,0.00053658834103,xū,to require/to need/to want/necessity/need
价,0.00053556510645,jià/jie,"price/value/valence (on an atom), great/good/middleman/servant"
花,0.00053418529015,huā,"flower/blossom/to spend (money, time)/fancy pattern"
党,0.00053314138418,dǎng,"party, party/association/club/society"
华,0.00053310520921,huá/huà,"(abbreviation for) China/(surname) Hua/magnificent/splendid/flowery, (surname)/name of a mountain"
城,0.00053142565753,chéng,city walls/city/town
石,0.00052789084721,dàn/shí,"10 pecks, rock/stone"
级,0.00052721385868,jí,level/grade/rank/step
整,0.00052148787939,zhěng,exactly/in good order/whole/complete/entire/in order/orderly
府,0.00052076954805,fǔ,prefecture/mansion
离,0.00052063001606,lí,to leave/to depart/to go away/from
况,0.00052029927358,kuàng,moreover/situation
亚,0.00051808226535,yà,Asia/Asian/second/next to/inferior
请,0.00051795306907,qǐng,"to ask/to invite/please (do sth)/to treat (to a meal, etc)/to request"
技,0.00051569988588,jì,skill
际,0.00051374643807,jì,border/edge/boundary/between/among/interval/while
约,0.00051238212532,yāo/yuē,"weigh, appointment/agreement/to arrange/to restrict/approximately"
示,0.00051142607282,shì,to show/reveal
复,0.00051069740577,fù,"again/recover/reply to a letter/to repeat/to duplicate, repeat, double, overlap"
病,0.00051002558511,bìng,ailment/sickness/illness/disease/fall ill/sick/defect
息,0.00050875946152,xī,news/interest/breath/rest
究,0.00050839771192,jiū,after all/to investigate/to study carefully
线,0.00050779824118,xiàn,thread/string/wire/line
似,0.00050674399949,sì,to seem/to appear/similar/like/to resemble
官,0.00050591714328,guān,official/government
火,0.00050520914765,huǒ,fire
断,0.00050249602569,duàn,absolutely/decidedly (in negative constructions)/break/to judge
精,0.00050197924056,jīng,energy/perfect/excellent/refined/very/proficient
满,0.00050104385946,mǎn,Manchurian/to fill/to fulfill/filled/packed
支,0.00050032036027,zhī,(a measure word)/to support/to sustain/to erect/to raise/branch/division/to draw money
视,0.00049779844882,shì,to look at/to regard/to inspect
消,0.00049747287418,xiāo,consume/news/subside/to disappear/to vanish
越,0.00049434115626,yuè,to exceed/to climb over/to surpass/the more ... the more
器,0.00049324040393,qì,device/tool/utensil
容,0.00049304919343,róng,to hold/to contain/to allow/appearance/look/countenance
照,0.00049104923495,zhào,according to/in accordance with/to shine/to illuminate/to reflect/photograph
须,0.00049044459635,xū,"beard/necessary/must, beard/mustache"
九,0.00048877538037,jiǔ,nine/9
增,0.00048510103805,zēng,to increase/to expand/to add
研,0.00048454291012,yán,grind fine/study/research
写,0.00048427934969,xiě,to write
称,0.0004839072644,chèn/chēng/chèng,"balanced/to fit/well-off/suitable, to call/to praise/to weigh/to estimate/to consider/to call/to address/to name/to say/commend, steelyard"
企,0.00048295121189,qǐ,plan a project/stand on tiptoe
八,0.00047905981983,bā,eight/8
功,0.00047571105217,gōng,merit/achievement/result/service/accomplishment
吗,0.00047357672955,mǎ/ma,"morphine, (question tag)"
包,0.00047151475687,bāo,to cover/to wrap/to hold/to include/to take charge of/package/wrapper/container/bag/to hold or embrace/bundle/packet/to contract (to or for)
片,0.0004679954501,piān/piàn,"disc/sheet, a slice/piece/flake/thin/slice"
史,0.00046753034347,shǐ,history
委,0.0004664657661,wēi/wěi,"crooked, give up/indeed/to commission"
乎,0.00046576293832,hū,(interrog. part.)
查,0.0004653081674,chá/zhā,"to research/to check/to investigate/to examine/to refer to/to search, (surname)"
轻,0.0004643417792,qīng,light/easy/gentle/soft/reckless/unimportant/frivolous/small in number/unstressed/neutral/soft
易,0.00046371130133,yì,(surname)/change/easy/simple
早,0.00046315834124,zǎo,early/morning
曾,0.00046163382509,céng/zēng,"(refers to something that happened previously)/already/at some time in the past/before/once, (surname)/great-grand (father)"
除,0.00046134442542,chú,remove/do away with/wipe out/divide/except
农,0.00045690007326,nóng,agriculture
找,0.00045604737779,zhǎo,to try to find/to look for/to call on (sb)/to find/to seek/to return/to look for
装,0.00045550992124,zhuāng,adornment/adorn/costume/dress/clothing
广,0.00045425413337,guǎng,wide/numerous/to spread
显,0.00045386654452,xiǎn,prominent/conspicuous
吧,0.00045237303548,bā/ba,"(onomat.)/dumb, (modal particle indicating polite suggestion)/...right?/...OK?"
阿,0.00045042475552,ā/à/a/ē,"an initial particle/prefix to names of people, (phonetic character), (final part.)/(interj.), flatter"
李,0.00044749975166,lǐ,(a surname)/plum
标,0.00044610959964,biāo,the topmost branches of a tree/surface/sign/to mark/(outward) sign/indication/prize/award/bid
谈,0.00044489515458,tán,to speak/to talk/to converse/to chat/to discuss/(surname)
吃,0.00044431118738,chī/jí,"eat/eradicate/destroy/receive, eat, stammer"
图,0.0004442129982,tú,diagram/to plan/picture/drawing/chart
念,0.0004441923268,niàn,"read aloud, to read aloud"
六,0.00044355668108,liù,six/6
引,0.00044309157446,yǐn,to lead/to divert (water)/to guide
历,0.00044178410807,lì,"calendar, to experience/to undergo/to pass through/all/each/every/calendar"
首,0.00043945340712,shǒu,head/chief/first (occasion)/first (thing)/measure word for poems
医,0.00043730358095,yī,medical/medicine/doctor/to cure/to treat
局,0.00043713304185,jú,"narrow, (a measure word used for games) set or round office/situation/office"
突,0.00043654907466,tū,to dash/to move forward quickly
专,0.00043596510745,zhuān,"for a particular person, occasion, purpose/focused on one thing/special/expert/particular (to sth)/concentrated/specialized, concentrated/specialized"
费,0.00043595477175,fèi,to cost/to spend/fee/wasteful/expenses/(surname)
号,0.00043583074332,háo/hào,"roar/cry, day of a month/(suffix used after) name of a ship/(ordinal) number"
尽,0.00043549483298,jǐn/jìn,"to the utmost, to use up/to exhaust/to end/to finish/to the utmost/exhausted/finished/to the limit (of sth)"
另,0.00043255949342,lìng,other/another/separate/separately
周,0.00043082309536,zhōu,"(surname)/complete/encircle/circuit/lap/week/cycle/all/every/attentive/thoughtful, bestow alms, cycle/week"
较,0.0004282598411,jiào,clear/distinct/compare/comparatively
注,0.00042825467324,zhù,"to inject/to pour into/to concentrate/to pay attention/to note/to comment on/to record/to register/to annotate, annotate"
语,0.00042792393076,yǔ/yù,"dialect/language/speech, tell to"
仅,0.00042753117405,jǐn,barely/only/merely
考,0.00042731929215,kǎo,to check/to verify/to test/to examine
落,0.00042707640314,là/luò,"leave behind, alight/to fall/to drop (behind)"
青,0.00042696271041,qīng,"green (blue, black)"
随,0.00042685935338,suí,to follow/to comply with/to allow/(surname)
选,0.00042633740039,xuǎn,to choose/to pick/to select/to elect
列,0.00042592397229,liè,to arrange/to line up/row/file/series
武,0.00042305581479,wǔ,martial/military
红,0.00042299896842,hóng,bonus/popular/red/revolutionary
响,0.00042222379073,xiǎng,to make a sound/to sound/to ring/(a measure word for sound)/loud
虽,0.00041909724066,suī,although/even though
推,0.00041824971303,tuī,push/refuse (responsibility)/shove
势,0.00041707144293,shì,conditions/influence/tendency
参,0.00041685439318,cān/shēn,"take part in/participate/join/attend/to join/unequal/varied/irregular/to counsel/uneven/not uniform, ginseng"
希,0.00041580531935,xī,rare/infrequent
古,0.00041577431224,gǔ,ancient/old
众,0.00041544356975,zhòng,multitude
构,0.00041530920562,gòu,Broussonetia papyrifera/to construct/to form/to make up/to compose
房,0.00041508182017,fáng,house
半,0.00041437382452,bàn,half/semi-/incomplete/(after a number) and a half/half
节,0.00041381052873,jié/jiē,festival/section/segment/point/part/to economize/to save/temperate
土,0.00041244104813,tǔ,earth/dust
投,0.00041191909513,tóu,to throw/to send
某,0.00041075116074,mǒu,(used before measure word and noun) some/(a) certain/so and so
案,0.00041030155766,àn,(legal) case/incident/record/file/table
黑,0.00040772279985,hēi,black/dark
维,0.00040762461066,wéi,to preserve/to maintain/to hold together/dimension
革,0.00040663238321,gé,leather/remove
划,0.00040644117271,huá/huà,"to row, to delimit/to transfer/to assign/to differentiate/to mark off/to draw (a line)/to delete/stroke of a Chinese character"
敌,0.00040629647288,dí,enemy/match
致,0.00040432235365,zhì,"fine and close, to send/to devote/to deliver/to cause/to convey"
陈,0.00040264796983,chén,arrange/exhibit/narrate/tell/old/stale/a surname/to state/to display/to explain/(surname)
律,0.00040215185609,lǜ/lǜ,law
足,0.00039991417646,zú,foot/to be sufficient
态,0.00039905631313,tài,attitude
护,0.00039788837873,hù,protect
七,0.00039671527648,qī,seven/7
兴,0.00039668426937,xīng/xìng,"flourish/it is the fashion to/to become popular, interest"
派,0.00039663259085,pài,clique/school/group/faction/to dispatch
孩,0.00039596077018,hái,child
验,0.00039555767777,yàn,to examine/to test/to check
责,0.00039470498231,zé,duty/responsibility/to reproach/to blame
营,0.00039467914304,yíng,army/to deal in/to trade/to operate/to run/camp/nourishment/to manage
星,0.00039441041477,xīng,star/satellite/small amount
够,0.00039369208344,gòu,to reach/to be enough
章,0.00039326315178,zhāng,(surname)/chapter/seal/section
音,0.00039297891995,yīn,sound/noise/news
跟,0.00039253965259,gēn,to follow/to go with/heel/with/and
志,0.00039226058861,zhì,"the will, sign/mark/to record/write a footnote"
底,0.00039135104678,de/dǐ,"(possessive part.)/(subor. part.), background/bottom/base"
站,0.00038966632724,zhàn,station/to stand/to halt/to stop
严,0.00038902551367,yán,(air or water) tight/stern/serious/strict/severe
巴,0.00038715991934,bā,"(suff. for certain nouns)/to hope/to wish/Palestinian, Palestine (abbrev.)/Pakistan (abbrev.)/Pascal (unit of pressure)"
例,0.00038541318558,lì,example/precedent/rule/case/instance
防,0.00038479304342,fáng,to protect/to defend/to guard (against)
族,0.00038332020578,zú,race/nationality/ethnicity/clan
供,0.00038328919868,gōng/gòng,"offer (information etc.)/supply, offer/sacrificial offering/trial statement/confession"
效,0.00038246751031,xiào,"imitate, effect/efficacy/imitate"
续,0.0003820437465,xù,continue/replenish
施,0.00038170266832,shī,(surname)/distribute (alms)/to do/to execute/to carry out
留,0.00037873632164,liú,leave (message)/to retain/to stay/to remain/to keep/to preserve
讲,0.0003783900756,jiǎng,to talk/speech/to speak/to tell/to explain
型,0.00037836940419,xíng,model
料,0.00037610588531,liào,material/stuff/grain/feed/to expect/to anticipate/to guess
终,0.00037483976172,zhōng,end/finish
答,0.00037426096238,dā/dá,"to answer/agree, reply/answer/return/respond/echo"
紧,0.00037363565236,jǐn,tight/nervous/strict
黄,0.00037311369937,huáng,(surname)/sulfur/yellow
绝,0.00037246771796,jué,cut short/extinct/to disappear/to vanish/absolutely/by no means
奇,0.000371666701,jī/qí,"odd (Num), strange/odd/weird/wonderful"
察,0.00037153750472,chá,examine/inquire/observe/inspect/look into/to examine
母,0.00036930499293,mǔ,female/mother
京,0.00036818356919,jīng,capital/Beijing (abbrev.)
段,0.00036780631604,duàn,(surname)/paragraph/section/segment
依,0.00036501567632,yī,according to/depend on/near to
批,0.00036474694804,pī,"to ascertain/(measure word for batches, lots)/to act on/to criticize/to pass on"
群,0.00036412163803,qún,crowd/flock/group
项,0.00036409063093,xiàng,(surname)/back of neck/item/thing
故,0.0003620958403,gù,happening/instance/reason/cause/deceased/old
按,0.00036166690865,àn,to press (with the hand)/to push/to control/to restrain/to check/pressing down (brush movement in painting)/according to/in the light of
河,0.00036013205679,hé,river
米,0.00036003386762,mǐ,(measure word) meter/rice
围,0.00035989433563,wéi,to circle/to surround
江,0.00035969278943,jiāng,river
织,0.00035907264726,zhī,weave
害,0.00035896929024,hài,to do harm to/to cause trouble to/harm/evil/calamity
斗,0.00035893828313,dǒu/dòu,"Chinese peck, to fight/to battle/to struggle/to incite, fight/incite"
双,0.00035885559751,shuāng,two/double/pair/both
境,0.00035844216941,jìng,border/place/condition/boundary/circumstances/territory
客,0.00035713987086,kè,customer/visitor/guest
纪,0.00035681429623,jì,discipline/age/era/period/order/record
采,0.00035630267894,cǎi/cài,"to pick/to pluck/to collect/to select/to choose/to gather, affairs/gather, allotment to a feudal noble"
举,0.00035618898622,jǔ,to lift/to hold up/to cite/to enumerate/to act/to raise/to choose/to elect
杀,0.00035542414421,shā,to kill/to murder/to slaughter
攻,0.00035527427653,gōng,to attack/to accuse/to study
父,0.00035439057395,fù,father
苏,0.00035393063517,sū,"loquacious/nag, revive, (plant)/place name/revive"
密,0.00035386862096,mì,secret/confidential/close/thick/dense
低,0.00035360506055,dī,to lower (one's head)/to let droop/to hang down/low/to incline/beneath/low
